Date,ExpenseCategory,ExpenseAmount
03-01-2023,Operations,16096
05-01-2023,R&D,2854
14-01-2023,Marketing,6665
22-01-2023,Logistics,18852
09-02-2023,Operations,4569
20-02-2023,R&D,6373
05-03-2023,Logistics,2740
06-03-2023,Marketing,12021
14-03-2023,Marketing,7537
21-03-2023,Operations,10072
30-03-2023,HR,2476
30-03-2023,HR,15557
31-03-2023,HR,16881
14-04-2023,Marketing,15406
17-04-2023,Marketing,5165
20-04-2023,R&D,17987
01-05-2023,Marketing,14711
02-05-2023,R&D,6453
15-05-2023,Logistics,14379
16-05-2023,Marketing,6343
05-06-2023,HR,13886
06-06-2023,HR,4497
09-06-2023,Marketing,2174
19-06-2023,Marketing,10520
04-07-2023,Logistics,8153
07-07-2023,Operations,8176
09-07-2023,HR,8207
12-07-2023,HR,8467
18-07-2023,Marketing,7751
18-07-2023,Marketing,15767
22-07-2023,R&D,3751
28-07-2023,R&D,11322
28-07-2023,Marketing,8100
29-07-2023,Marketing,9749
12-08-2023,HR,17118
13-08-2023,Logistics,6723
15-08-2023,Marketing,3673
22-09-2023,R&D,9904
09-10-2023,R&D,6875
11-10-2023,Operations,9114
22-10-2023,HR,12457
26-10-2023,Operations,10697
29-10-2023,Logistics,15185
31-10-2023,HR,14333
09-11-2023,R&D,3710
19-11-2023,Operations,9768
22-11-2023,Marketing,19148
22-11-2023,R&D,12295
25-11-2023,Logistics,9861
30-11-2023,R&D,19902
17-12-2023,Operations,3170
24-12-2023,R&D,17772
04-01-2024,Marketing,18188
07-01-2024,Logistics,6967
22-01-2024,Marketing,8261
14-03-2024,HR,13846
21-03-2024,Marketing,14522
22-03-2024,Operations,18786
27-03-2024,HR,8481
30-03-2024,Marketing,16363
31-03-2024,R&D,3714
01-04-2024,Marketing,13995
09-04-2024,Operations,2987
17-04-2024,R&D,12131
22-04-2024,R&D,16836
29-04-2024,HR,19167
01-05-2024,Marketing,6169
06-05-2024,Logistics,12125
13-05-2024,Logistics,13319
15-05-2024,Logistics,18978
16-05-2024,Marketing,2208
17-05-2024,HR,15362
19-05-2024,Logistics,9872
19-05-2024,HR,16448
27-05-2024,R&D,11955
30-05-2024,Operations,15777
05-06-2024,Marketing,18366
07-06-2024,Operations,19933
10-06-2024,Logistics,12209
13-06-2024,HR,9310
17-06-2024,HR,10510
25-06-2024,Operations,11150
02-07-2024,Operations,7635
14-07-2024,HR,16502
28-07-2024,Operations,18772
04-08-2024,Logistics,19831
07-08-2024,Logistics,3291
08-08-2024,Logistics,10876
09-08-2024,Operations,15336
11-08-2024,Operations,2050
05-09-2024,HR,18810
09-09-2024,Logistics,15705
26-09-2024,Marketing,11569
12-10-2024,Operations,4721
22-10-2024,HR,9507
24-10-2024,Marketing,8729
15-11-2024,Logistics,3102
29-11-2024,Marketing,16345
01-12-2024,Operations,15507
27-12-2024,HR,9237
